"iso3c","date","region","income_level","data_papers_3yr","SPI.INDEX.PIL4.5_3yr","SP.POP.TOTL","NY.GDP.PCAP.PP.KD","SPI.INDEX.PIL2_3yr","SPI.INDEX.PIL4_3yr","SPI.INDEX.PIL5_3yr","SPI.INDEX.PIL2","SPI.INDEX.PIL4","SPI.INDEX.PIL5","NY.GDP.PCAP.PP.KD_3yr","SP.POP.TOTL_3yr","qual_papers_3yr","data_papers_pcap_3yr","data_use_reg_adjusted_3yr","qual_papers_3yr_plus1","data_use_reg_adjusted_3yr_v2","SPI.INDEX.PIL4_3yr_reg_adjusted_3yr_v2","category","category_adj","category_adj_both"
"HRV",2019,"Europe & Central Asia","High income",31,72.8833333333333,4065253,29347.5161917663,49.7555555555556,64.1,81.6666666666667,50.7666666666667,64.2166666666667,90,28258.1280401502,4092542.33333333,6,7.57475365557204,0.496452489641459,7,0.255719756231512,3.01634988869233,"Data Lake","Data Lake","Data Lake"
"HUN",2019,"Europe & Central Asia","High income",35,84.1333333333333,9771141,32645.6637288361,86.3666666666667,68.2666666666667,100,86.8666666666667,68.2666666666667,100,31086.368597551,9778223.66666667,9.33333333333333,3.57938222658096,-0.126484608867325,10.3333333333333,-0.230498926101405,5.04998978834107,"Data Lake","Data Swamp","Data Swamp"
"IRL",2019,"Europe & Central Asia","High income",94.6666666666667,81.5291666666667,4934340,86925.9065817976,93.5555555555555,66.3916666666667,96.6666666666667,94.7333333333333,66.3416666666667,100,82823.3785584788,4869681.33333333,23.3333333333333,19.4400126387462,0.804013288159269,24.3333333333333,0.0512452958790623,-12.0146242653772,"Data Lake","Data Lake","Data Oasis"
"IRN",2019,"Middle East & North Africa","Lower middle income",321.333333333333,44.9916666666667,86564202,14084.3535121898,48.7888888888889,56.65,33.3333333333333,59.8,57.0166666666667,35,14625.5307223783,85562280,21.6666666666667,3.75554897944904,0.856850572732335,22.6666666666667,0.821565619211354,-0.878879926047844,"Data Lake","Data Lake","Data Oasis"
"ITA",2019,"Europe & Central Asia","High income",245,91.4125,59729081,42739.0499116836,91.0666666666666,82.825,100,91.8666666666666,82.175,100,42122.0307238908,60229183.3333333,30,4.06779548452563,0.200427133419088,31,0.18341632297935,12.5758251097356,"Data Lake","Data Lake","Data Lake"
"JAM",2019,"Latin America & Caribbean","Upper middle income",10.6666666666667,44.5569444444444,2813773,10244.3661921245,61.0888888888889,57.4472222222222,31.6666666666667,73.7333333333333,56.6,30,10129.9021932422,2811328,2,3.79417366691708,0.366012347948645,3,0.219707396207776,10.852452445718,"Data Lake","Data Lake","Data Lake"
"JPN",2019,"East Asia & Pacific","High income",392.666666666667,85.5708333333333,126633000,41654.3279152693,77.8333333333333,77.8083333333333,93.3333333333333,90.5333333333333,80,95,41620.7880430351,126805333.333333,42.3333333333333,3.0966100269179,0.0943742388581983,43.3333333333333,0.15203512961688,6.6697240192771,"Data Lake","Data Lake","Data Lake"
"KOR",2019,"East Asia & Pacific","High income",176.666666666667,80.0888888888889,51764822,42758.5903686092,82.0333333333333,76.8444444444444,83.3333333333333,93.4,82.4,90,41893.9663208049,51570597,13,3.42572467537397,-0.00116803774576191,14,0.581266294559833,10.7250988779357,"Data Lake","Data Lake","Data Lake"
"KWT",2019,"Middle East & North Africa","High income",16.3333333333333,47.3958333333333,4441100,47314.7968373973,55.3888888888889,63.125,31.6666666666667,66.3333333333333,63.125,40,48755.034196768,4294396.33333333,0.333333333333333,3.80340612871549,-0.523096316404323,1.33333333333333,0.910095586447795,5.41856634946038,"Data Lake","Data Lake","Data Lake"
"LKA",2019,"South Asia","Lower middle income",52.6666666666667,58.8875,21803000,13639.0218853482,80.8666666666667,72.775,45,81.0333333333333,73.75,45,13645.5319196933,21659937.6666667,8.66666666666667,2.43152438742783,0.171616393871393,9.66666666666667,0.158703709520259,19.0591773035075,"Data Lake","Data Lake","Data Lake"
"LTU",2019,"Europe & Central Asia","High income",21,86.025,2794137,37184.4536013211,80.1555555555555,72.05,100,91.8333333333333,71.8666666666667,100,35464.3443080104,2808027.66666667,7,7.47855879387703,0.261114135825877,8,-0.180163813010965,7.56804520498314,"Data Lake","Data Swamp","Data Swamp"
"LVA",2019,"Europe & Central Asia","High income",15,83.6083333333333,1913822,31038.6792668747,90.4444444444444,67.2166666666667,100,89.1666666666667,68.0416666666667,100,29921.2150755482,1927748,4,7.78110001929713,0.326547450178941,5,0.0279338163984453,6.56520087962956,"Data Lake","Data Swamp","Data Swamp"
"MKD",2019,"Europe & Central Asia","Upper middle income",11.6666666666667,58.4902777777778,2076694,16773.081717702,76.6777777777778,56.9805555555556,60,88.0666666666667,55.9833333333333,65,16208.3799751112,2075804.33333333,4.33333333333333,5.62031135561428,0.400250806200779,5.33333333333333,-0.182321784188325,2.25534834589801,"Data Lake","Data Swamp","Data Desert"
"MNG",2019,"East Asia & Pacific","Lower middle income",16.6666666666667,61.3208333333333,3232430,12458.0184257633,77.9,64.3083333333333,58.3333333333333,80,63.9416666666667,60,11980.6034181811,3164150.33333333,0,5.26734349221292,0.614479260806151,1,1.53582312872608,21.9963045608258,"Data Lake","Data Lake","Data Lake"
"MUS",2019,"Sub-Saharan Africa","Upper middle income",2.66666666666667,67.0125,1265985,23676.4135788934,86.5444444444444,65.6916666666667,68.3333333333333,86.2,66.375,70,22946.2518950377,1265483,0.333333333333333,2.10723231103592,-0.903912083108287,1.33333333333333,-0.396683560830345,14.3277161834463,"Data Lake","Data Swamp","Data Swamp"
"MYS",2019,"East Asia & Pacific","Upper middle income",233,58.1583333333333,32804020,27674.3974895709,72.6111111111111,67.9833333333333,48.3333333333333,84.0333333333333,68.2,50,26815.1144749661,32393032.3333333,29,7.19290486924364,0.920028526184963,30,0.431089522426061,1.82593397339267,"Data Lake","Data Lake","Data Oasis"
"NLD",2019,"Europe & Central Asia","High income",198.666666666667,84.6041666666667,17344874,56784.0372529824,87.6777777777778,69.2083333333333,100,98.5,71.4666666666667,100,55977.8615601991,17235931.3333333,26,11.5263087804519,0.796560657034064,27,0.406155279111899,-4.47936485931174,"Data Lake","Data Lake","Data Oasis"
"NOR",2019,"Europe & Central Asia","High income",120.666666666667,89.575,5347896,64983.3542076922,81.1666666666667,79.15,100,92.2333333333333,80.6666666666667,100,64756.4670048901,5312260,15,22.7147516625065,1.13211478327769,16,0.673169134008314,5.55458160543706,"Data Lake","Data Lake","Data Lake"
"NZL",2019,"East Asia & Pacific","High income",177,78.7416666666667,4979200,43272.5669090792,91.7,64.15,93.3333333333333,91.6333333333333,64.3666666666667,100,42798.0608220025,4897800,27.3333333333333,36.1386745069215,1.83794942774823,28.3333333333333,0.672548386008865,-8.39155066597566,"Data Lake","Data Lake","Data Oasis"
"OMN",2019,"Middle East & North Africa","High income",22,50.75,4602768,33814.1116228719,42.2555555555556,63.1666666666667,38.3333333333333,44.4,64.225,40,34081.5355058503,4581926.33333333,1.33333333333333,4.80147396520779,-0.0524032340621243,2.33333333333333,0.780393819744056,6.16249018590111,"Data Lake","Data Lake","Data Lake"
"PAN",2019,"Latin America & Caribbean","High income",12,42.4583333333333,4232532,32788.3325108816,51.4555555555555,59.9166666666667,25,62.8,59.9166666666667,30,32228.5684124258,4164616.66666667,1.66666666666667,2.88141765748748,-0.548529183726465,2.66666666666667,0.099307871685602,2.66624844790282,"Data Lake","Data Lake","Data Lake"
"POL",2019,"Europe & Central Asia","High income",119.333333333333,88.9375,37965475,33159.7644200741,83.4222222222222,79.5416666666667,98.3333333333333,95.1,79.7166666666667,100,31619.0473636846,37971683.6666667,20.3333333333333,3.14269270704185,0.0229978490519933,21.3333333333333,-0.0258526046838048,13.7016852143067,"Data Lake","Data Swamp","Data Swamp"
"PRT",2019,"Europe & Central Asia","High income",68.6666666666667,84.65,10286263,34945.6615139469,90.7222222222222,69.3,100,90.7666666666667,69.4416666666667,100,34010.3678800204,10290128.3333333,16.6666666666667,6.6730622245236,0.451129199479983,17.6666666666667,-0.046350445881977,2.37008196919845,"Data Lake","Data Swamp","Data Desert"
"PSE",2019,"Middle East & North Africa","Upper middle income",17.6666666666667,62.125,4685306,6245.44869712345,73.3444444444444,65.9166666666667,58.3333333333333,86.5666666666667,69.9,60,6321.79988538084,4569732.66666667,5,3.86601754530061,0.783396467634542,6,0.0804163176521593,20.8965131709999,"Data Lake","Data Lake","Data Lake"
"QAT",2019,"Middle East & North Africa","High income",18.6666666666667,46.0375,2807235,90840.429077198,39.7222222222222,60.4083333333333,31.6666666666667,61.9666666666667,60.7666666666667,45,91493.2138220628,2761907.33333333,3,6.75861439715211,-0.436041340778234,4,0.115789942064435,-9.97131579253907,"Data Lake","Data Lake","Data Oasis"
"ROU",2019,"Europe & Central Asia","High income",61,71.4666666666667,19371648,30000.977830377,84.3222222222222,71.2666666666667,71.6666666666667,87.1666666666667,73.6416666666667,80,28560.1401884379,19478111,15,3.1317205246443,-0.0596991388204797,16,-0.234948172525342,7.2931936200807,"Data Lake","Data Swamp","Data Swamp"
"SAU",2019,"Middle East & North Africa","High income",127.666666666667,56.6125,35827362,47024.5443161916,49.2111111111111,76.5583333333333,36.6666666666667,60.7333333333333,78.975,50,47430.1721374998,35012872.3333333,13.3333333333333,3.64627801601767,-0.099189270225664,14.3333333333333,0.32676089597923,8.65679617217091,"Data Lake","Data Lake","Data Lake"
"SGP",2019,"East Asia & Pacific","High income",88.6666666666667,65,5703569,98455.3282334375,85.6222222222222,53.3333333333333,76.6666666666667,100,53.3333333333333,80,97356.5053915461,5651499.33333333,10,15.6890519554162,0.520440418753695,11,0.58788092238339,-22.3200466989877,"Data Lake","Data Lake","Data Oasis"
"SRB",2019,"Europe & Central Asia","Upper middle income",25.3333333333333,68.5583333333333,6945235,18306.8118974969,65.8777777777778,60.45,76.6666666666667,67.3666666666667,63.1666666666667,80,17456.8961252234,6982899,8,3.62791060465479,0.175638962714702,9,-0.225514921343717,3.44874135671618,"Data Lake","Data Swamp","Data Swamp"
"SVK",2019,"Europe & Central Asia","High income",22,86.7833333333333,5454147,32056.2997333253,94.3,73.5666666666667,100,94.9333333333333,73.0916666666667,100,31170.8290893991,5446716.66666667,5,4.03913060773616,-0.132511628652149,6,-0.0589854764817561,12.6108828640636,"Data Lake","Data Swamp","Data Swamp"
"SVN",2019,"Europe & Central Asia","High income",21.3333333333333,85.5875,2088385,39034.2332483558,96.0444444444444,71.175,100,96.9333333333333,71.4416666666667,100,37845.8342229883,2076222.33333333,7,10.275071696721,0.473582952121196,8,-0.0878105519258909,5.72230622541976,"Data Lake","Data Swamp","Data Swamp"
"SWE",2019,"Europe & Central Asia","High income",178.333333333333,86.2583333333333,10278887,52850.5691792533,95.1555555555556,72.5166666666667,100,94.8666666666667,72.5166666666667,100,52382.6052848792,10170599.6666667,24.6666666666667,17.5342004579933,1.14473597358489,25.6666666666667,0.509825241594208,-0.779348809710072,"Data Lake","Data Lake","Data Oasis"
"TUR",2019,"Europe & Central Asia","Upper middle income",182,76.8319444444444,83481684,28150.0589486703,84.7111111111111,58.6638888888889,95,84,53.1083333333333,100,27963.6230711818,82793604.6666667,28.6666666666667,2.19823742102721,-0.0908869795629883,29.6666666666667,-0.0914320163391,-6.88127740482586,"Data Lake","Data Swamp","Data Desert"
"URY",2019,"Latin America & Caribbean","High income",12,44.9930555555556,3428409,23552.842731429,83.8111111111111,66.6527777777778,23.3333333333333,83.9,64.2333333333333,20,23441.9039745162,3425883.66666667,2,3.50274590954684,-0.196060592025703,3,0.117722062380854,11.7873899150767,"Data Lake","Data Lake","Data Lake"
"USA",2019,"North America","High income",847.333333333333,92.5236111111111,328329953,62470.9299128669,92.8555555555556,85.0472222222222,100,94,87.5,100,61242.3802565663,326763426.666667,191.666666666667,2.59310946141382,-0.122011419131283,192.666666666667,-0.705060016616549,3.03989998100212,"Data Lake","Data Swamp","Data Swamp"
"ZAF",2019,"Sub-Saharan Africa","Upper middle income",252.666666666667,65.5902777777778,58087055,13852.20596866,84.9222222222222,66.1805555555555,65,85.5,65.2,65,13930.9914458379,57355966.3333333,50.6666666666667,4.40523772537026,0.961262669133336,51.6666666666667,0.00584302647064128,4.33608824661111,"Data Lake","Data Swamp","Data Swamp"
"BHR",2019,"Middle East & North Africa","High income",6,36.2888888888889,1494188,49768.9762142136,53.1555555555556,40.9111111111111,31.6666666666667,64.2666666666667,46.4666666666667,30,49212.0278628609,1479454,1.33333333333333,4.05555022325804,-0.692692709145074,2.33333333333333,-0.255942355401822,-20.9807180186245,"Data Oasis","Data Desert","Data Desert"
"BIH",2019,"Europe & Central Asia","Upper middle income",12,54.4083333333333,3360711,14851.6485875733,49.6888888888889,47.15,61.6666666666667,60.6666666666667,47.3833333333333,60,14233.784383946,3400289,5.33333333333333,3.52911179020372,0.121680065224644,6.33333333333333,-0.421377680084585,-6.66516753396571,"Data Oasis","Data Desert","Data Desert"
"COG",2019,"Sub-Saharan Africa","Lower middle income",18,24.2694444444444,5570733,3695.06169357,27.8555555555556,28.5388888888889,20,27.9333333333333,27.15,20,3851.79992615435,5441378.33333333,3,3.3079853848305,0.974548830015611,4,0.488727266281396,-9.13334616701054,"Data Oasis","Data Oasis","Data Oasis"
"GHA",2019,"Sub-Saharan Africa","Lower middle income",113.333333333333,38.2875,31522290,5345.94159228145,61.0666666666667,33.2416666666667,43.3333333333333,61.2666666666667,33.6,50,5133.58634531817,30871731,7.33333333333333,3.67110394079727,1.2704578874018,8.33333333333333,1.13513546668017,-9.43819818172099,"Data Oasis","Data Oasis","Data Oasis"
"GMB",2019,"Sub-Saharan Africa","Low income",6.33333333333333,30.1041666666667,2508883,2083.3090583462,49.8222222222222,31.875,28.3333333333333,28.5333333333333,32.7166666666667,35,2007.64659022291,2444993.66666667,0,2.59032709150849,0.966138808746409,1,0.988004862334104,7.34101717148317,"Data Oasis","Data Oasis","Data Lake"
"ISR",2019,"Middle East & North Africa","High income",64.6666666666667,71.575,9054000,41151.0067396475,85.2222222222222,46.4833333333333,96.6666666666667,85.7333333333333,46.4833333333333,100,40289.8566351323,8883366.66666667,17,7.27952240329305,0.400763089448882,18,-0.111522995176935,-22.410860275901,"Data Oasis","Data Desert","Data Desert"
"JOR",2019,"Middle East & North Africa","Lower middle income",44.3333333333333,35.2402777777778,10698683,9534.6609493486,80.4555555555555,48.8138888888889,21.6666666666667,80.8333333333333,47.925,30,9582.75702813435,10457976.3333333,6.66666666666667,4.23918853134397,0.792644464360386,7.66666666666667,0.467042935675371,-0.853446698028421,"Data Oasis","Data Oasis","Data Oasis"
"KEN",2019,"Sub-Saharan Africa","Lower middle income",147.333333333333,38.8458333333333,50951450,4601.21137258037,60.5666666666667,36.025,41.6666666666667,60.4666666666667,35.7916666666667,45,4459.64450025235,49950963.6666667,14.6666666666667,2.94955937820379,1.24252440785338,15.6666666666667,0.74414960791595,-8.09669296772298,"Data Oasis","Data Oasis","Data Oasis"
"LAO",2019,"East Asia & Pacific","Lower middle income",16,31.1166666666667,7212053,7840.07138309428,45.8333333333333,40.5666666666667,21.6666666666667,56.6333333333333,40.5333333333333,30,7532.55490866766,7104992,1,2.25193779247042,0.227842658995683,2,0.754363433449918,0.0903496913917508,"Data Oasis","Data Oasis","Data Oasis"
"LBN",2019,"Middle East & North Africa","Lower middle income",21.6666666666667,35.0541666666667,5781907,17185.0470183692,51.1444444444444,48.4416666666667,21.6666666666667,62.6,49.3583333333333,30,17643.5641237848,5947332.66666667,3.33333333333333,3.64308974813247,0.138828249993296,4.33333333333333,0.286839022264536,-4.93889883335915,"Data Oasis","Data Oasis","Data Oasis"
"NPL",2019,"South Asia","Lower middle income",84,31.1444444444444,28832496,3922.08133124638,61.1333333333333,42.2888888888889,20,61.3333333333333,40.9083333333333,20,3712.3059690546,28507544.6666667,6.66666666666667,2.94658838501162,1.23618393354651,7.66666666666667,0.992611497394084,3.24523067939069,"Data Oasis","Data Oasis","Data Lake"
"RWA",2019,"Sub-Saharan Africa","Low income",25.6666666666667,46.7361111111111,12835028,2190.6709601992,71.9777777777778,46.8055555555556,46.6666666666667,72.4333333333333,49.4083333333333,45,2058.44564920151,12532391.6666667,3.33333333333333,2.04802621473555,1.06520531422155,4.33333333333333,0.649608125276757,15.9048872115667,"Data Oasis","Data Oasis","Data Lake"
"SWZ",2019,"Sub-Saharan Africa","Lower middle income",6,27.8555555555556,1169613,8501.26632860999,32.5,17.3777777777778,38.3333333333333,22.4333333333333,19.8083333333333,40,8353.03663573304,1160477,0.666666666666667,5.17028773512961,0.606750742957036,1.66666666666667,0.443907625179976,-25.0566588207346,"Data Oasis","Data Oasis","Data Oasis"
"TLS",2019,"East Asia & Pacific","Lower middle income",3.33333333333333,43.8541666666667,1280438,3737.79654389172,46.8444444444444,32.7083333333333,55,58.2333333333333,32.7083333333333,55,3315.68131301071,1261839.33333333,1,2.64164640083603,0.530667667111505,2,-0.146334437747663,-1.27632587932217,"Data Oasis","Data Desert","Data Desert"
"TTO",2019,"Latin America & Caribbean","High income",4.33333333333333,38.7,1519955,25306.6179563327,38.8111111111111,42.4,35,27.2666666666667,42.7583333333333,40,25685.1276574686,1501090.33333333,0.666666666666667,2.88679051294048,-0.623099025429361,1.66666666666667,-0.173577169850367,-11.1146477827808,"Data Oasis","Data Desert","Data Desert"
"UGA",2019,"Sub-Saharan Africa","Low income",93.6666666666667,49.8583333333333,42949080,2250.01492164686,64.5111111111111,38.05,61.6666666666667,64.2,33.8666666666667,65,2188.4396457934,41530520,7.33333333333333,2.25536946483373,1.37965770004028,8.33333333333333,1.0210467862879,4.29225441273883,"Data Oasis","Data Oasis","Data Lake"
"ZWE",2019,"Sub-Saharan Africa","Lower middle income",33,41.65,15354608,2203.39680951757,48.4222222222222,41.6333333333333,41.6666666666667,59.9333333333333,43.0916666666667,45,2311.5997311046,15052631,7.66666666666667,2.19230777662722,1.09998059668024,8.66666666666667,0.233346126682535,6.05751129784973,"Data Oasis","Data Oasis","Data Lake"
"ARE",2019,"Middle East & North Africa","High income",17,58.5541666666667,9211657,71782.1538362575,37.3333333333333,52.1083333333333,65,36.8666666666667,54.2416666666667,65,71505.0262950813,9140040.66666667,2.66666666666667,1.85994796084423,-1.31623633720869,3.66666666666667,-0.209294263686822,-14.0722099409424,"Data Swamp","Data Swamp","Data Desert"
"ARG",2019,"Latin America & Caribbean","Upper middle income",55.3333333333333,48.2638888888889,44938712,22071.7480998394,79.2777777777778,61.5277777777778,35,79.4666666666667,58.925,35,22805.3691700872,44492675,11.6666666666667,1.2436504061249,-0.665883083569786,12.6666666666667,-0.333692552667066,1.93199386116937,"Data Swamp","Data Swamp","Data Desert"
"AZE",2019,"Europe & Central Asia","Upper middle income",8.33333333333333,66.0125,10024283,14442.0408668016,53.4666666666667,55.3583333333333,76.6666666666667,64.6333333333333,55.0916666666667,80,14257.6803236409,9939362.33333333,3.33333333333333,0.83841730021111,-1.08720139942602,4.33333333333333,-0.7792453577619,4.66469408832027,"Data Swamp","Data Swamp","Data Swamp"
"BLR",2019,"Europe & Central Asia","Upper middle income",5.33333333333333,65.9166666666667,9419758,19288.0406878264,68.3333333333333,51.8333333333333,80,79.2333333333333,53.5583333333333,85,18872.9506541098,9439177.33333333,2.66666666666667,0.565020991236101,-1.66818720989746,3.66666666666667,-1.12176620080655,-0.856816278284207,"Data Swamp","Data Swamp","Data Desert"
"BOL",2019,"Latin America & Caribbean","Lower middle income",11,34.7833333333333,11777315,8528.74880360829,67.9666666666667,52.9,16.6666666666667,68.5333333333333,54.3666666666667,20,8413.32514962673,11606584.3333333,4.66666666666667,0.947737911868588,-0.601762871444346,5.66666666666667,-0.674699634673373,6.26687429712863,"Data Swamp","Data Swamp","Data Swamp"
"BRA",2019,"Latin America & Caribbean","Upper middle income",365,63.2541666666667,211782878,14685.1278924674,82.0222222222222,61.5083333333333,65,83.3,62.375,75,14594.1935967849,210151476.666667,42.3333333333333,1.73684242332947,0.279244720802216,43.3333333333333,0.131498589635931,1.48249323248208,"Data Swamp","Data Lake","Data Oasis"
"EGY",2019,"Middle East & North Africa","Lower middle income",75.6666666666667,59.0694444444444,105618671,11780.9620965028,76.9888888888889,58.1388888888889,60,76.8,60.9166666666667,60,11379.7619286665,103716274,12,0.729554425245422,-0.583697983906976,13,-0.158921307303964,6.30808104505137,"Data Swamp","Data Swamp","Data Swamp"
"GTM",2019,"Latin America & Caribbean","Upper middle income",11,42.3722222222222,16604026,8673.00201631063,61.6222222222222,56.4111111111111,28.3333333333333,62.1,54.1333333333333,35,8488.1113714203,16346131.3333333,5,0.672942103283399,-0.876465237470391,6,-0.826210031879552,9.74023514649569,"Data Swamp","Data Swamp","Data Swamp"
"IND",2019,"South Asia","Lower middle income",500.333333333333,59.65,1383112050,6617.12986868393,87.4111111111111,67.6333333333333,51.6666666666667,87.9666666666667,68.875,55,6388.44997362971,1368770345.33333,108.666666666667,0.365534901482314,-0.361997675133903,109.666666666667,-0.739144131014445,12.9546904955589,"Data Swamp","Data Swamp","Data Swamp"
"KAZ",2019,"Europe & Central Asia","Upper middle income",15,66.2916666666667,18513673,26351.8044418782,70.6333333333333,62.5833333333333,70,82.1333333333333,62.35,70,25586.3717742569,18275967,4.66666666666667,0.820750004637238,-1.34371911514788,5.66666666666667,-0.712520526275922,5.18617704468843,"Data Swamp","Data Swamp","Data Swamp"
"KGZ",2019,"Europe & Central Asia","Lower middle income",4,65.9333333333333,6456200,5258.36669631142,81.3777777777778,51.8666666666667,80,81.4666666666667,53.0583333333333,85,5146.07004874409,6325733.33333333,2.66666666666667,0.632337752671627,-0.828982974557776,3.66666666666667,-1.04131651074022,11.8882172510071,"Data Swamp","Data Swamp","Data Swamp"
"MDA",2019,"Europe & Central Asia","Upper middle income",4.33333333333333,68.1625,2664224,12776.9218268725,82.8444444444444,57.9916666666667,78.3333333333333,94.2333333333333,58.8166666666667,90,12127.8900341575,2708872,2.66666666666667,1.59968183558815,-0.618111522315905,3.66666666666667,-0.875907162150713,8.4702152238638,"Data Swamp","Data Swamp","Data Swamp"
"MEX",2019,"Latin America & Caribbean","Upper middle income",137.333333333333,78.0611111111111,125085311,20064.5004997154,93.5777777777778,81.1222222222222,75,92.9333333333333,80.2833333333333,75,20125.0418064575,123979476.666667,26,1.10771021967265,-0.48427068870684,27,-0.348573985996969,19.8222190252357,"Data Swamp","Data Swamp","Data Swamp"
"PHL",2019,"East Asia & Pacific","Lower middle income",57.3333333333333,56.7541666666667,110380804,8731.86086888555,88.8666666666667,80.175,33.3333333333333,88.2666666666667,80.175,35,8366.44993316737,108562713.666667,13,0.52811256643207,-0.704781137202109,14,-0.453881412903663,31.1043527030638,"Data Swamp","Data Swamp","Data Swamp"
"RUS",2019,"Europe & Central Asia","Upper middle income",102.666666666667,72.5777777777778,144406261,27254.57421875,82.7888888888889,61.8222222222222,83.3333333333333,83.6666666666667,65.3666666666667,90,26612.4759114583,144460286.333333,50.3333333333333,0.710691285975784,-1.07002868389502,51.3333333333333,-1.2863650999716,-5.56562498047634,"Data Swamp","Data Swamp","Data Desert"
"THA",2019,"East Asia & Pacific","Upper middle income",140,63.675,71307763,17997.1330707129,76.3555555555555,57.35,70,76.4666666666667,57.85,70,17558.0723566755,71111255.6666667,9.33333333333333,1.96874599790853,0.057212827448506,10.3333333333333,0.680137584382633,1.96877845036883,"Data Swamp","Data Lake","Data Oasis"
"VNM",2019,"East Asia & Pacific","Lower middle income",102.666666666667,53.7944444444444,95776716,10252.0046223512,63.9111111111111,72.5888888888889,35,64,75.725,35,9646.2352169253,94908031.3333333,10.3333333333333,1.08174898609037,-0.105479872313903,11.3333333333333,0.32123565640902,23.0665584620876,"Data Swamp","Data Lake","Data Lake"
"CUB",2019,"Latin America & Caribbean","Upper middle income",12.6666666666667,NA,11316697,NA,NA,NA,NA,NA,NA,NA,NA,11327115.3333333,5,1.1182605892068,NA,6,NA,NA,NA,NA,NA
"ERI",2019,"Sub-Saharan Africa","Low income",4,10,3498818,NA,NA,NA,10,NA,NA,10,NA,3447041.66666667,0.666666666666667,1.16041533198757,NA,1.66666666666667,NA,NA,NA,NA,NA
"GNQ",2019,"Sub-Saharan Africa","Upper middle income",1.66666666666667,23.3333333333333,1553031,16240.3698101562,NA,NA,23.3333333333333,NA,NA,25,17874.3947151342,1501938.66666667,0,1.10967691534674,-1.35244421454764,1,-0.623824410274988,NA,NA,NA,NA
"HKG",2019,"East Asia & Pacific","High income",79,NA,7507900,59592.0344814547,NA,NA,NA,NA,NA,NA,60163.1923907188,7451233.33333333,10,10.6022716597252,0.488535998789732,11,0.483454269381337,NA,NA,NA,NA
"PRI",2019,"Latin America & Caribbean","High income",19.6666666666667,NA,3193694,34792.6467473505,NA,NA,NA,NA,NA,NA,34459.8284996188,3237444.66666667,1.33333333333333,6.07474990048736,0.101615296914626,2.33333333333333,0.768661383711734,NA,NA,NA,NA
"PRK",2019,"East Asia & Pacific","Low income",3.66666666666667,NA,25755441,NA,NA,NA,NA,NA,NA,NA,NA,25636637,4,0.143024479640862,NA,5,NA,NA,NA,NA,NA
"XKX",2019,"Europe & Central Asia","Upper middle income",10.6666666666667,56.6666666666667,1788878,11318.462250308,54.4555555555555,NA,56.6666666666667,66,NA,60,10836.5995451956,1792322,5.66666666666667,5.95131157608212,0.677712886332968,6.66666666666667,-0.341461133369154,NA,NA,NA,NA
